timestamp,open,high,low,close,volume
2025-05-20 07:00:00,105500.1,105720.9,105005.0,105024.1,42.10152182
2025-05-20 08:00:00,105024.2,105227.9,104920.7,105200.2,36.4400014
2025-05-20 09:00:00,105200.3,105398.9,105200.3,105301.8,10.39136283
2025-05-20 10:00:00,105301.8,105402.0,105041.8,105048.6,23.4994499
2025-05-20 11:00:00,105048.6,105344.2,105000.0,105214.7,43.09366898
2025-05-20 12:00:00,105214.7,105229.6,104708.6,104800.0,46.22549189
2025-05-20 13:00:00,104800.0,104852.4,104269.0,104502.0,98.71033277
2025-05-20 14:00:00,104502.0,104974.2,104345.0,104551.2,90.81986798
2025-05-20 15:00:00,104551.1,105409.5,104528.6,105409.5,61.95474314
2025-05-20 16:00:00,105409.5,105500.0,105142.8,105223.7,53.13003009
2025-05-20 17:00:00,105223.8,106349.6,105223.7,106218.9,75.4123775
2025-05-20 18:00:00,106218.9,106375.3,105301.1,105301.1,66.06802497
2025-05-20 19:00:00,105301.2,107222.0,105259.0,107026.8,204.50890461
2025-05-20 20:00:00,107026.8,107262.6,106500.0,106965.2,109.68638933
2025-05-20 21:00:00,106958.2,107259.3,106201.1,106660.6,138.59611228
2025-05-20 22:00:00,106660.6,106870.6,105965.0,106804.7,75.58244388
2025-05-20 23:00:00,106804.7,107170.7,106700.0,106855.6,27.92738314
2025-05-21 00:00:00,106855.6,107200.0,106555.2,106773.3,17.60490584
2025-05-21 01:00:00,106773.3,107106.4,106518.4,106518.4,76.79728728
2025-05-21 02:00:00,106518.4,106938.3,106287.0,106910.8,39.48363581
2025-05-21 03:00:00,106910.8,107119.1,106804.3,106873.6,29.40719614
2025-05-21 04:00:00,106873.7,107674.2,106767.8,107419.0,76.16952488
2025-05-21 05:00:00,107372.0,107697.6,107366.7,107644.6,50.72440187
2025-05-21 06:00:00,107621.4,107995.0,107366.7,107857.6,153.04455473
2025-05-21 07:00:00,107857.6,107857.6,106507.0,106589.9,173.21144909
2025-05-21 08:00:00,106580.8,106810.5,106367.9,106414.4,22.23270254
2025-05-21 09:00:00,106414.5,106546.6,106155.0,106210.0,37.94081479
2025-05-21 10:00:00,106210.1,106434.4,106155.0,106350.2,91.57165462
2025-05-21 11:00:00,106350.2,106718.2,106350.0,106567.2,65.65213209
2025-05-21 12:00:00,106567.2,106919.1,106488.0,106543.5,108.66626064
2025-05-21 13:00:00,106543.5,107647.5,106399.9,107287.8,80.07767283
2025-05-21 14:00:00,107287.9,108984.9,107132.1,108984.9,252.34914302
2025-05-21 15:00:00,108984.9,109528.1,108349.9,109027.7,448.50661157
2025-05-21 16:00:00,109027.8,109800.0,108835.8,109190.6,255.81855212
2025-05-21 17:00:00,109190.7,109330.1,106204.6,106601.1,456.93100603
2025-05-21 18:00:00,106612.0,107457.1,106400.0,107020.6,245.04414086
2025-05-21 19:00:00,107020.6,108876.9,106670.8,108680.0,147.13028512
2025-05-21 20:00:00,108680.1,108766.5,107786.7,108214.1,62.0236412
2025-05-21 21:00:00,108214.2,108591.5,108007.6,108460.9,50.93235791
2025-05-21 22:00:00,108463.7,108998.3,108385.7,108800.1,50.32783673
2025-05-21 23:00:00,108800.1,110698.0,108757.0,109675.1,342.15795292
2025-05-22 00:00:00,109675.1,110116.7,109287.2,109898.9,66.83766779
2025-05-22 01:00:00,109898.9,110567.9,109750.0,109882.1,99.58162648
2025-05-22 02:00:00,109882.1,110932.9,109882.0,110507.1,98.38952859
2025-05-22 03:00:00,110507.2,111863.5,110355.6,111738.7,223.7749681
2025-05-22 04:00:00,111738.7,111758.5,111229.8,111448.8,181.62743892
2025-05-22 05:00:00,111448.8,111592.6,110790.9,110803.8,173.2658282
2025-05-22 06:00:00,110803.9,111143.2,110460.8,110585.0,111.93945171
2025-05-22 07:00:00,110585.1,111107.7,110462.5,111100.1,30.7272111
2025-05-22 08:00:00,111100.1,111107.7,110360.3,110395.2,53.29064498
2025-05-22 09:00:00,110395.3,110794.0,110275.3,110794.0,110.29885178
2025-05-22 10:00:00,110794.0,110925.3,110633.2,110800.3,36.75330601
2025-05-22 11:00:00,110800.3,111331.8,110506.0,111005.6,54.97491435
2025-05-22 12:00:00,111000.1,111566.4,110835.8,111566.3,60.69578071
2025-05-22 13:00:00,111566.4,111608.0,110912.1,110912.1,95.2074884
2025-05-22 14:00:00,110912.2,111348.9,110567.1,110894.7,99.90782894
2025-05-22 15:00:00,110894.5,111486.1,110853.0,111284.9,73.6706907
2025-05-22 16:00:00,111285.0,111821.9,111132.7,111248.2,169.58694861
2025-05-22 17:00:00,111248.3,111980.8,111195.7,111526.7,78.67481964
2025-05-22 18:00:00,111526.7,111983.2,111401.1,111799.8,43.36618251
2025-05-22 19:00:00,111799.9,111900.0,111000.0,111205.1,45.29455384
2025-05-22 20:00:00,111205.1,111442.5,110837.3,111092.3,77.2558488
2025-05-22 21:00:00,111092.3,111092.3,110779.0,110857.9,37.34170702
2025-05-22 22:00:00,110858.0,111259.6,110858.0,111055.0,38.75885725
2025-05-22 23:00:00,111055.1,111730.2,111055.0,111711.1,77.77942816
2025-05-23 00:00:00,111711.1,111785.3,111436.7,111607.5,22.58033836
2025-05-23 01:00:00,111607.4,111699.4,111251.6,111330.2,21.93661899
2025-05-23 02:00:00,111330.2,111594.6,111195.2,111229.9,20.53011022
2025-05-23 03:00:00,111230.0,111350.0,111034.0,111108.8,30.5566454
2025-05-23 04:00:00,111108.8,111146.9,110576.0,110806.4,132.35276374
2025-05-23 05:00:00,110806.5,110920.6,110670.0,110835.0,81.7002442
2025-05-23 06:00:00,110837.0,110852.7,110373.4,110502.7,202.01673337
2025-05-23 07:00:00,110502.7,110797.0,110502.6,110698.7,131.70318727
2025-05-23 08:00:00,110698.8,110937.9,110698.0,110922.2,17.33368658
2025-05-23 09:00:00,110922.2,111300.0,110922.1,111300.0,130.80818279
