timestamp,open,high,low,close,volume
2025-06-08 21:00:00,106196.0,106477.0,106195.9,106426.8,9.12169751
2025-06-08 22:00:00,106426.8,106426.8,105732.9,105828.9,35.67146201
2025-06-08 23:00:00,105829.0,105829.0,105631.3,105754.2,22.773031
2025-06-09 00:00:00,105754.2,105994.0,105650.0,105733.4,15.48651287
2025-06-09 01:00:00,105733.4,105788.6,105500.0,105558.5,20.4291993
2025-06-09 02:00:00,105567.6,105748.7,105567.5,105659.5,30.28462556
2025-06-09 03:00:00,105659.5,105723.4,105401.0,105702.3,25.11979954
2025-06-09 04:00:00,105702.4,105760.8,105500.0,105510.4,6.13156952
2025-06-09 05:00:00,105514.2,105514.2,105392.3,105477.2,12.17813545
2025-06-09 06:00:00,105477.2,105731.0,105425.8,105730.9,11.20315103
2025-06-09 07:00:00,105731.0,105731.0,105574.1,105636.6,13.38921062
2025-06-09 08:00:00,105636.6,105994.0,105566.4,105994.0,8.28502437
2025-06-09 09:00:00,105994.0,106923.7,105935.5,106675.7,50.40076522
2025-06-09 10:00:00,106675.8,107450.7,106642.6,107224.9,73.64368181
2025-06-09 11:00:00,107226.0,107828.7,107203.1,107738.4,77.88839715
2025-06-09 12:00:00,107741.4,107940.0,107604.9,107829.9,78.46500452
2025-06-09 13:00:00,107829.9,107870.6,106935.1,107134.1,49.94702894
2025-06-09 14:00:00,107134.1,108000.0,107119.1,107628.0,94.97184749
2025-06-09 15:00:00,107628.0,108000.0,107627.9,107726.1,70.90330831
2025-06-09 16:00:00,107726.1,108100.0,107693.9,107768.5,89.74558496
2025-06-09 17:00:00,107768.5,108420.0,107762.1,108400.0,53.93485453
2025-06-09 18:00:00,108400.0,108542.5,108399.9,108521.2,55.88655724
2025-06-09 19:00:00,108521.2,108777.7,108447.5,108647.2,49.95434921
2025-06-09 20:00:00,108647.2,108797.8,108514.0,108756.1,46.07878248
2025-06-09 21:00:00,108756.1,110550.0,108756.1,109988.4,235.8106492
2025-06-09 22:00:00,109997.5,110381.3,109779.1,110204.6,53.85886815
2025-06-09 23:00:00,110204.6,110300.0,109921.6,110280.0,40.78726008
2025-06-10 00:00:00,110280.0,110300.0,109975.0,109975.1,43.1393767
2025-06-10 01:00:00,109975.1,109975.1,109670.7,109822.2,40.13367083
2025-06-10 02:00:00,109822.2,109822.2,109425.6,109717.2,41.61089728
2025-06-10 03:00:00,109717.3,109717.3,109439.9,109552.3,14.99799826
2025-06-10 04:00:00,109552.4,109600.7,109398.9,109560.8,7.94582182
2025-06-10 05:00:00,109560.9,109739.0,109253.2,109327.0,45.12104819
2025-06-10 06:00:00,109327.0,109640.3,109178.4,109537.5,32.03402185
2025-06-10 07:00:00,109534.1,109534.1,109136.4,109259.6,45.03093465
2025-06-10 08:00:00,109259.7,109406.4,109079.3,109093.7,76.59829065
2025-06-10 09:00:00,109093.8,109523.9,109093.7,109523.7,23.7921417
2025-06-10 10:00:00,109523.8,109549.8,109320.2,109333.0,26.07656414
2025-06-10 11:00:00,109333.1,109852.8,109319.0,109556.1,64.68395783
2025-06-10 12:00:00,109550.6,109664.2,109490.6,109664.1,15.11026589
2025-06-10 13:00:00,109664.2,109879.1,108888.0,109270.2,48.7771431
2025-06-10 14:00:00,109270.2,109351.9,108558.0,108649.9,83.85485185
2025-06-10 15:00:00,108649.9,109200.0,108342.2,109066.9,103.32973107
2025-06-10 16:00:00,109066.9,109210.2,108724.9,108725.0,59.65777656
2025-06-10 17:00:00,108725.0,109051.4,108659.7,108763.9,27.8222193
2025-06-10 18:00:00,108763.9,109414.6,108561.8,109330.5,36.07423012
2025-06-10 19:00:00,109319.1,110373.0,109308.5,109503.0,104.65333091
